Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1
716,-2.6034417,400,0.5578800557880056,0,0
717,-3.8767629,250,0.34818941504178275,0,0
718,-2.597677,150,0.2086230876216968,0,0
719,-1.5642895,150,0.20833333333333334,0,0
720,-1.6259464,250,0.34674063800277394,0,0
721,-1.1015563,150,0.2077562326869806,0,0
722,-3.2710156,150,0.2074688796680498,0,0
723,-1.0353366,350,0.48342541436464087,0,0
724,-3.581589,400,0.5517241379310345,0,0
725,0.190356,350,0.4820936639118457,0,0
726,-3.375606,500,0.687757909215956,0,0
727,0.6417457,350,0.4807692307692308,0,0
728,-4.8363957,350,0.48010973936899864,0,0
729,-0.5519101,300,0.410958904109589,0,0
730,-3.2376256,300,0.4103967168262654,0,0
731,-1.954991,300,0.4098360655737705,0,0
732,-3.299998,400,0.5457025920873124,0,0
733,-2.755695,350,0.4768392370572207,0,0
734,-2.0598023,300,0.40816326530612246,0,0
735,-2.74263,300,0.4076086956521739,0,0
736,-1.815316,350,0.47489823609226595,0,0
737,-3.870035,250,0.33875338753387535,0,0
738,-1.1338251,400,0.5412719891745602,0,0
739,-3.8404005,350,0.47297297297297297,0,0
740,-2.0512006,300,0.4048582995951417,0,0
741,-1.7740546,450,0.6064690026954178,0,0
742,-1.7750514,250,0.3364737550471063,0,0
743,-1.3848591,300,0.4032258064516129,0,0
744,-2.124846,450,0.6040268456375839,0,0
745,-1.2035975,400,0.5361930294906166,0,0
746,-1.4592752,400,0.535475234270415,0,0
747,-1.0785623,350,0.4679144385026738,0,0
748,-1.2274538,450,0.6008010680907877,0,0
749,-1.444012,400,0.5333333333333333,0,0
750,-1.0655673,500,0.6657789613848203,0,0
751,-3.561317,350,0.4654255319148936,0,0
752,-1.1724696,100,0.13280212483399734,0,0
753,-4.227675,300,0.3978779840848806,0,0
754,-0.42962405,450,0.5960264900662252,0,0
755,-4.725584,400,0.5291005291005291,0,0
756,0.28343186,100,0.13210039630118892,0,0
757,-4.596755,300,0.39577836411609496,0,0
758,-1.8100647,300,0.3952569169960474,0,0
759,-5.047826,300,0.39473684210526316,0,0
760,-0.83026457,650,0.8541392904073587,0,0
761,-4.959541,300,0.3937007874015748,0,0
762,0.123468764,450,0.5897771952817824,0,0
763,-5.032422,400,0.5235602094240838,0,0
764,0.23259328,300,0.39215686274509803,0,0
765,-3.5428154,400,0.5221932114882507,0,0
766,-0.37879804,300,0.39113428943937417,0,0
767,-3.6911077,400,0.5208333333333334,0,0
768,0.7955437,400,0.5201560468140443,0,0
769,-3.8182902,100,0.12987012987012986,0,0
770,-1.2756851,400,0.5188067444876784,0,0
771,-1.7432932,300,0.38860103626943004,0,0
772,-0.89488643,300,0.38809831824062097,0,0
773,-3.2290525,100,0.12919896640826872,0,0
774,-0.97198576,300,0.3870967741935484,0,0
775,-2.426029,300,0.3865979381443299,0,0
776,-0.16801357,300,0.3861003861003861,0,0
777,-3.0991068,100,0.12853470437017994,0,0
778,-2.5187993,100,0.12836970474967907,0,0
779,-1.9155003,300,0.38461538461538464,0,0
780,-2.1457837,100,0.12804097311139565,0,0
781,-3.0900187,100,0.1278772378516624,0,0
782,-2.1798313,100,0.1277139208173691,0,0
783,-0.888468,400,0.5102040816326531,0,0
784,-3.3423316,100,0.12738853503184713,0,0
785,-0.95002973,100,0.1272264631043257,0,0
786,-3.0295455,200,0.25412960609911056,0,0
787,-1.6448555,200,0.25380710659898476,0,0
788,-2.4823534,100,0.1267427122940431,0,0
789,-2.6986303,100,0.12658227848101267,0,0
790,-1.010344,100,0.1264222503160556,0,0
791,-2.2720027,500,0.6313131313131313,0,0
792,-1.0949048,100,0.12610340479192939,0,0
793,-2.0429366,100,0.12594458438287154,0,0
794,-1.1925595,100,0.12578616352201258,0,0
795,-1.473974,100,0.12562814070351758,0,0
796,-2.1207318,350,0.43914680050188204,0,0
797,-2.675595,100,0.12531328320802004,0,0
798,-0.25626662,100,0.1251564455569462,0,0
799,-2.9418592,100,0.125,0,0
800,-0.9175986,100,0.12484394506866417,0,0
801,-1.4194795,100,0.12468827930174564,0,0
802,-1.1006018,100,0.12453300124533001,0,0
803,-3.3644552,350,0.43532338308457713,0,0
804,-0.23591372,100,0.12422360248447205,0,0
805,-4.38953,100,0.12406947890818859,0,0
806,0.15905328,200,0.24783147459727387,0,0
807,-4.639357,100,0.12376237623762376,0,0
808,0.87851715,100,0.12360939431396786,0,0
809,-4.305664,100,0.12345679012345678,0,0
810,0.33035383,500,0.6165228113440198,0,0
811,-3.9413545,100,0.12315270935960591,0,0
812,-0.733017,350,0.43050430504305043,0,0
813,-3.3433719,100,0.12285012285012285,0,0
814,-1.4973048,100,0.12269938650306748,0,0
815,-1.6144207,100,0.12254901960784313,0,0
816,-1.4797193,100,0.12239902080783353,0,0
817,-0.6301841,350,0.4278728606356968,0,0
818,-1.7013639,100,0.1221001221001221,0,0
819,-0.40674186,350,0.4268292682926829,0,0
820,-0.8698893,100,0.1218026796589525,0,0
821,-2.0123098,150,0.18248175182481752,0,0
822,-2.7279377,100,0.12150668286755771,0,0
823,0.75573474,150,0.1820388349514563,0,0
824,-3.38902,100,0.12121212121212122,0,0
825,1.2867631,350,0.423728813559322,0,0
826,-5.485381,150,0.18137847642079807,0,0
827,4.291974,350,0.4227053140096618,0,0
828,-4.1642437,100,0.12062726176115803,0,0
829,3.2062743,100,0.12048192771084337,0,0
830,-2.9529192,100,0.12033694344163658,0,0
831,2.7217488,350,0.4206730769230769,0,0
832,-4.096891,350,0.42016806722689076,0,0
833,2.1438673,350,0.4196642685851319,0,0
834,-1.8167456,100,0.11976047904191617,0,0
835,3.7095065,350,0.41866028708133973,0,0
836,-2.2973623,100,0.11947431302270012,0,0
837,4.3445597,350,0.41766109785202865,0,0
838,-1.5436912,100,0.11918951132300358,0,0
839,4.202337,100,0.11904761904761904,0,0
840,-0.12137212,100,0.11890606420927467,0,0
841,3.361621,350,0.4156769596199525,0,0
842,-0.48195615,100,0.11862396204033215,0,0
843,2.5070555,150,0.17772511848341233,0,0
844,-0.10500124,100,0.11834319526627218,0,0
845,2.0035918,250,0.29550827423167847,0,0
846,-0.9411521,100,0.1180637544273908,0,0
847,1.6219922,350,0.41273584905660377,0,0
848,-2.513197,100,0.11778563015312132,0,0
849,0.5888829,350,0.4117647058823529,0,0
850,0.6668837,400,0.4700352526439483,0,0
851,2.547235,100,0.11737089201877934,0,0
852,0.45998418,400,0.46893317702227433,0,0
853,2.3351002,100,0.117096018735363,0,0
854,0.6170038,400,0.4678362573099415,0,0
855,1.3969806,150,0.17523364485981308,0,0
856,1.0861765,400,0.46674445740956827,0,0
857,1.7917823,400,0.4662004662004662,0,0
858,-0.42876014,400,0.46565774155995343,0,0
859,-0.9470505,400,0.46511627906976744,0,0
860,-0.031884614,350,0.4065040650406504,0,0
861,-0.5739491,400,0.46403712296983757,0,0
862,2.7304358,100,0.11587485515643106,0,0
863,-1.353285,400,0.46296296296296297,0,0
864,3.1191754,400,0.4624277456647399,0,0
865,-1.676186,100,0.11547344110854503,0,0
866,2.9947655,400,0.461361014994233,0,0
867,-1.2563047,350,0.4032258064516129,0,0
868,4.049222,100,0.11507479861910241,0,0
869,-1.0915546,400,0.45977011494252873,0,0
870,5.0588403,200,0.2296211251435132,0,0
871,-1.4308782,400,0.45871559633027525,0,0
872,5.477364,400,0.4581901489117984,0,0
873,-1.1146117,100,0.11441647597254005,0,0
874,5.4537263,500,0.5714285714285714,0,0
875,-1.5501925,100,0.1141552511415525,0,0
876,5.185559,100,0.11402508551881414,0,0
877,-0.8432785,100,0.11389521640091116,0,0
878,4.3801436,400,0.4550625711035267,0,0
879,-1.3894423,400,0.45454545454545453,0,0
880,4.0481277,400,0.4540295119182747,0,0
881,-0.963114,400,0.45351473922902497,0,0
882,3.5192552,400,0.45300113250283125,0,0
883,-0.31074306,150,0.16968325791855204,0,0
884,3.3149948,150,0.1694915254237288,0,0
885,-0.33148086,400,0.45146726862302483,0,0
886,3.5362415,400,0.4509582863585118,0,0
887,-1.5038625,150,0.16891891891891891,0,0
888,3.188352,400,0.4499437570303712,0,0
889,-1.2466515,400,0.449438202247191,0,0
890,4.482267,150,0.16835016835016836,0,0
891,-0.71006906,400,0.4484304932735426,0,0
892,2.7800345,400,0.4479283314669653,0,0
893,-1.5131607,400,0.44742729306487694,0,0
894,4.7003837,400,0.44692737430167595,0,0
895,-2.2231047,450,0.5022321428571429,0,0
896,3.9017859,450,0.5016722408026756,0,0
897,-1.9314153,400,0.44543429844098,0,0
898,3.8295097,400,0.44493882091212456,0,0
899,-0.74491554,400,0.4444444444444444,0,0
900,2.1583722,400,0.4439511653718091,0,0
901,-0.9305658,150,0.1662971175166297,0,0
902,1.7788175,400,0.4429678848283499,0,0
903,-1.0183645,150,0.16592920353982302,0,0
904,1.2274368,400,0.4419889502762431,0,0
905,-0.4333141,100,0.11037527593818984,0,0
906,0.28467494,150,0.16538037486218302,0,0
907,-1.1847024,400,0.44052863436123346,0,0
908,0.904856,450,0.49504950495049505,0,0
909,0.7349548,400,0.43956043956043955,0,0
910,0.8310485,450,0.49396267837541163,0,0
911,2.0606284,450,0.4934210526315789,0,0
912,-0.41105846,450,0.4928806133625411,0,0
913,3.737996,450,0.4923413566739606,0,0
914,-0.60438997,450,0.4918032786885246,0,0
915,2.9802718,450,0.4912663755458515,0,0
916,-0.7438458,450,0.49073064340239914,0,0
917,3.5404317,450,0.49019607843137253,0,0
918,-0.16140416,450,0.4896626768226333,0,0
919,3.135615,450,0.4891304347826087,0,0
920,-1.22757,450,0.48859934853420195,0,0
921,3.5781183,450,0.4880694143167028,0,0
922,0.08643608,500,0.5417118093174431,0,0
923,0.82299566,450,0.487012987012987,0,0
924,2.4038467,450,0.4864864864864865,0,0
925,0.8579672,450,0.48596112311015116,0,0
926,1.3483819,350,0.3775620280474649,0,0
927,2.5973885,350,0.3771551724137931,0,0
928,-0.47821313,350,0.3767491926803014,0,0
929,1.9659216,450,0.4838709677419355,0,0
930,0.52702713,450,0.4833512352309345,0,0
931,2.3951273,450,0.48283261802575106,0,0
932,0.8227574,450,0.48231511254019294,0,0
933,0.9003974,450,0.4817987152034261,0,0
934,-0.8150003,500,0.5347593582887701,0,0
935,-0.6584251,500,0.5341880341880342,0,0
936,-0.18695657,350,0.37353255069370334,0,0
937,-3.5231862,450,0.47974413646055436,0,0
938,0.46215066,450,0.4792332268370607,0,0
939,-4.6372814,450,0.4787234042553192,0,0
940,0.8453036,500,0.5313496280552603,0,0
941,-2.9517982,450,0.47770700636942676,0,0
942,-0.36781317,450,0.47720042417815484,0,0
943,-3.2224333,450,0.4766949152542373,0,0
944,-0.5899769,500,0.5291005291005291,0,0
945,-1.477831,450,0.47568710359408034,0,0
946,-2.3224273,500,0.5279831045406547,0,0
947,-0.84513384,450,0.47468354430379744,0,0
948,-2.928345,450,0.47418335089567965,0,0
949,-0.39861557,450,0.47368421052631576,0,0
950,-3.8603306,500,0.5257623554153522,0,0
951,-2.8259103,500,0.5252100840336135,0,0
952,-2.351984,500,0.5246589716684156,0,0
953,-1.1318936,550,0.5765199161425576,0,0
954,-1.7485605,500,0.5235602094240838,0,0
955,-2.119684,500,0.5230125523012552,0,0
956,-2.3555884,500,0.522466039707419,0,0
957,-0.71618235,550,0.5741127348643006,0,0
958,-2.7936003,150,0.15641293013555788,0,0
959,-0.86712635,500,0.5208333333333334,0,0
960,-3.150089,500,0.5202913631633714,0,0
961,-2.3767881,500,0.5197505197505198,0,0
962,-4.961396,550,0.5711318795430945,0,0
963,-2.2687957,500,0.5186721991701245,0,0
964,-5.017871,500,0.5181347150259067,0,0
965,-2.3891556,500,0.5175983436853002,0,0
966,-3.3211508,500,0.5170630816959669,0,0
967,-1.6400486,500,0.5165289256198347,0,0
968,-3.7570336,550,0.5675954592363261,0,0
969,-0.11583399,500,0.5154639175257731,0,0
970,-3.902901,500,0.5149330587023687,0,0
971,-0.30821052,500,0.51440329218107,0,0
972,-2.2664497,500,0.513874614594039,0,0
973,-1.4606663,500,0.5133470225872689,0,0
974,-1.7876893,500,0.5128205128205128,0,0
975,-1.9425431,550,0.5635245901639344,0,0
976,-2.8706548,500,0.5117707267144319,0,0
977,-3.076872,500,0.5112474437627812,0,0
978,-3.4050167,200,0.20429009193054137,0,0
979,-4.760263,500,0.5102040816326531,0,0
980,-3.8537452,550,0.5606523955147809,0,0
981,-4.3254247,500,0.5091649694501018,0,0
982,-4.8969717,500,0.508646998982706,0,0
983,-5.071757,500,0.508130081300813,0,0
984,-3.8174188,400,0.40609137055837563,0,0
985,-2.738447,500,0.5070993914807302,0,0
986,-3.8239129,500,0.5065856129685917,0,0
987,-3.159737,500,0.5060728744939271,0,0
988,-4.9862137,550,0.5561172901921132,0,0
989,-4.290129,500,0.5050505050505051,0,0
990,-3.1950262,500,0.5045408678102926,0,0
991,-5.070832,400,0.4032258064516129,0,0
992,-1.6855608,500,0.5035246727089627,0,0
993,-6.8098536,500,0.5030181086519114,0,0
994,-1.7199175,550,0.5527638190954773,0,0
995,-5.485389,500,0.5020080321285141,0,0
996,-3.0817618,500,0.5015045135406219,0,0
997,-6.8849087,100,0.10020040080160321,0,0
998,-3.4765534,100,0.1001001001001001,0,0
999,-5.8933463,550,0.55,0,0
1000,-7.919314,200,0.1998001998001998,0,0
1001,-3.4426491,200,0.1996007984031936,0,0
1002,-5.133405,100,0.09970089730807577,0,0
1003,-7.6690674,600,0.5976095617529881,0,0
1004,-2.6380234,100,0.09950248756218906,0,0
1005,-7.1439104,550,0.5467196819085487,0,0
1006,-8.883343,550,0.5461767626613704,0,0
1007,-3.387788,550,0.5456349206349206,0,0
1008,-6.085147,200,0.19821605550049554,0,0
1009,-7.3194385,500,0.49504950495049505,0,0
1010,-2.2131622,550,0.5440158259149357,0,0
1011,-5.4724813,100,0.09881422924901186,0,0
1012,-5.4900484,100,0.09871668311944719,0,0
1013,-1.2979642,550,0.5424063116370809,0,0
1014,-6.4214473,550,0.541871921182266,0,0
1015,-5.8919177,100,0.0984251968503937,0,0
1016,-1.3489528,100,0.09832841691248771,0,0
1017,-4.2814345,100,0.09823182711198428,0,0
1018,-6.8983073,100,0.09813542688910697,0,0
1019,-0.6558181,550,0.5392156862745098,0,0
1020,-2.7074435,550,0.5386875612144956,0,0
1021,-5.287277,100,0.09784735812133072,0,0
1022,-1.7136316,100,0.09775171065493646,0,0
1023,-1.2993617,100,0.09765625,0,0
1024,-2.856428,100,0.0975609756097561,0,0
1025,-2.8033319,100,0.09746588693957114,0,0
1026,-0.85573107,100,0.09737098344693282,0,0
1027,-2.5818427,250,0.24319066147859922,0,0
1028,-2.027016,100,0.09718172983479106,0,0
1029,0.29559976,600,0.5825242718446602,0,0
1030,-2.6309958,100,0.09699321047526673,0,0
1031,0.39638335,100,0.09689922480620156,0,0
1032,0.6331322,550,0.5324298160696999,0,0
1033,-3.2354333,100,0.09671179883945841,0,0
1034,0.09733075,100,0.0966183574879227,0,0
1035,-0.7031419,600,0.5791505791505791,0,0
1036,-2.5775309,100,0.09643201542912247,0,0
1037,-0.05153505,550,0.5298651252408478,0,0
1038,-1.8393213,100,0.09624639076034648,0,0
1039,-2.1583405,600,0.5769230769230769,0,0
1040,0.4820845,550,0.5283381364073007,0,0
1041,-1.5945172,550,0.527831094049904,0,0
1042,-1.4830134,550,0.5273250239693192,0,0
1043,0.28148127,550,0.5268199233716475,0,0
1044,-0.8947252,550,0.5263157894736842,0,0
1045,-1.5274873,150,0.14340344168260039,0,0
1046,1.623214,600,0.5730659025787965,0,0
1047,-0.11762924,550,0.5248091603053435,0,0
1048,-1.4349878,550,0.5243088655862727,0,0
1049,1.9002105,600,0.5714285714285714,0,0
1050,-1.0006055,600,0.570884871550904,0,0
1051,-0.82876694,150,0.14258555133079848,0,0
1052,1.6071352,150,0.14245014245014245,0,0
1053,-0.1685607,550,0.5218216318785579,0,0
1054,-1.3295712,100,0.0947867298578199,0,0
1055,2.1360629,650,0.615530303030303,0,0
1056,0.4524083,100,0.0946073793755913,0,0
1057,-1.229348,600,0.5671077504725898,0,0
1058,3.0365038,150,0.141643059490085,0,0
1059,2.0834775,100,0.09433962264150944,0,0
1060,-1.7089926,150,0.1413760603204524,0,0
1061,1.9713105,100,0.09416195856873823,0,0
1062,2.3230171,150,0.14111006585136407,0,0
1063,-2.648498,100,0.09398496240601503,0,0
1064,1.3673042,150,0.14084507042253522,0,0
1065,3.5918136,100,0.09380863039399624,0,0
1066,-1.2942578,100,0.09372071227741331,0,0
1067,1.5255721,150,0.1404494382022472,0,0
1068,3.5289729,100,0.09354536950420954,0,0
1069,-0.60810727,100,0.09345794392523364,0,0
1070,2.6087227,100,0.09337068160597572,0,0
1071,2.4115183,100,0.09328358208955224,0,0
1072,-2.0700011,100,0.09319664492078285,0,0
1073,1.9504895,100,0.0931098696461825,0,0
1074,2.6414785,100,0.09302325581395349,0,0
1075,-0.9909709,100,0.09293680297397769,0,0
1076,2.7684705,100,0.09285051067780872,0,0
1077,1.7256551,100,0.09276437847866419,0,0
1078,-2.321986,100,0.09267840593141798,0,0
1079,5.965396,100,0.09259259259259259,0,0
1080,2.7205749,100,0.09250693802035152,0,0
1081,-1.8800238,100,0.09242144177449169,0,0
1082,6.354321,100,0.09233610341643583,0,0
1083,1.6388369,150,0.13837638376383765,0,0
1084,-2.2656155,150,0.1382488479262673,0,0
1085,6.2584577,100,0.09208103130755065,0,0
1086,1.0203761,150,0.13799448022079117,0,0
1087,-1.3527443,100,0.09191176470588236,0,0
1088,5.3659215,100,0.09182736455463728,0,0
1089,2.7763555,100,0.09174311926605505,0,0
1090,-2.3053062,100,0.09165902841429881,0,0
1091,5.4134,100,0.09157509157509157,0,0
1092,4.490314,100,0.09149130832570906,0,0
1093,-2.1353023,100,0.09140767824497258,0,0
1094,2.9112523,100,0.091324200913242,0,0
1095,3.9543905,100,0.09124087591240876,0,0
1096,-2.724062,100,0.09115770282588878,0,0
1097,1.8426493,100,0.09107468123861566,0,0
1098,3.4887757,100,0.09099181073703366,0,0
1099,-2.0044138,100,0.09090909090909091,0,0
1100,1.0374523,100,0.09082652134423251,0,0
1101,1.2802202,100,0.09074410163339383,0,0
1102,-0.552436,100,0.09066183136899365,0,0
1103,-0.033865783,100,0.09057971014492754,0,0
1104,1.7693855,100,0.09049773755656108,0,0
1105,-0.26988676,100,0.09041591320072333,0,0
1106,0.14892852,100,0.09033423667570009,0,0
1107,1.3096625,100,0.09025270758122744,0,0
1108,-0.27065665,100,0.09017132551848513,0,0
1109,1.6438025,100,0.09009009009009009,0,0
1110,1.3006619,100,0.09000900090009001,0,0
1111,0.16923995,100,0.08992805755395683,0,0
1112,1.3172066,100,0.08984725965858041,0,0
1113,0.16531353,100,0.08976660682226212,0,0
1114,-1.1672233,200,0.17937219730941703,0,0
1115,1.9802039,150,0.13440860215053763,0,0
1116,-0.5620066,100,0.08952551477170993,0,0
1117,-0.7729787,100,0.08944543828264759,0,0
1118,2.057945,100,0.08936550491510277,0,0
1119,-1.5925909,200,0.17857142857142858,0,0
1120,0.78275466,100,0.08920606601248884,0,0
1121,0.5785316,100,0.08912655971479501,0,0
1122,0.6079751,150,0.13357079252003562,0,0
1123,0.59928334,200,0.17793594306049823,0,0
1124,-1.2551669,150,0.13333333333333333,0,0
1125,2.509178,100,0.08880994671403197,0,0
1126,0.6454783,150,0.13309671694764863,0,0
1127,-0.33232245,150,0.13297872340425532,0,0
1128,2.5655375,200,0.1771479185119575,0,0
1129,0.12081087,250,0.22123893805309736,0,0
1130,0.1466833,150,0.13262599469496023,0,0
1131,3.7823832,100,0.08833922261484099,0,0
1132,1.0451922,150,0.1323918799646955,0,0
1133,1.6163847,150,0.13227513227513227,0,0
1134,4.1109157,150,0.13215859030837004,0,0
1135,1.7932904,150,0.13204225352112675,0,0
1136,3.6212032,150,0.13192612137203166,0,0
1137,3.7139306,100,0.08787346221441125,0,0
1138,1.8544787,200,0.17559262510974538,0,0
1139,3.304794,150,0.13157894736842105,0,0
1140,2.4059687,200,0.175284837861525,0,0
1141,0.17938803,200,0.17513134851138354,0,0
1142,3.2705762,150,0.13123359580052493,0,0
1143,1.8033091,150,0.13111888111888112,0,0
1144,0.282641,150,0.13100436681222707,0,0
1145,2.402692,150,0.13089005235602094,0,0
1146,2.6792483,150,0.13077593722755013,0,0
1147,-0.10536524,150,0.13066202090592335,0,0
1148,3.12988,150,0.13054830287206268,0,0
1149,3.000882,150,0.13043478260869565,0,0
1150,0.32767096,200,0.1737619461337967,0,0
1151,3.1324303,150,0.13020833333333334,0,0
1152,2.8801672,150,0.13009540329575023,0,0
1153,-0.035166625,150,0.12998266897746968,0,0
1154,3.3257697,200,0.17316017316017315,0,0
1155,1.9018538,150,0.12975778546712802,0,0
1156,-1.24544,200,0.17286084701815038,0,0
1157,1.7021954,200,0.17271157167530224,0,0
1158,1.1664722,150,0.12942191544434858,0,0
1159,-0.059884984,150,0.12931034482758622,0,0
1160,1.9507046,200,0.17226528854435832,0,0
1161,0.80299634,200,0.1721170395869191,0,0
1162,-1.3866324,200,0.17196904557179707,0,0
1163,2.7402627,200,0.1718213058419244,0,0
1164,-2.756213,200,0.17167381974248927,0,0
1165,-1.2829791,150,0.12864493996569468,0,0
1166,3.7399652,200,0.1713796058269066,0,0
1167,-2.8038554,200,0.17123287671232876,0,0
1168,-0.7855011,200,0.1710863986313088,0,0
1169,4.0959435,200,0.17094017094017094,0,0
1170,-1.7203412,200,0.1707941929974381,0,0
1171,-0.12514475,200,0.17064846416382254,0,0
1172,2.6176786,200,0.17050298380221654,0,0
1173,-1.8207487,200,0.17035775127768313,0,0
1174,0.9330068,200,0.1702127659574468,0,0
1175,0.83790743,200,0.17006802721088435,0,0
1176,-1.5484794,200,0.16992353440951571,0,0
1177,0.13331491,200,0.1697792869269949,0,0
1178,1.5955536,250,0.21204410517387617,0,0
1179,-1.7810862,150,0.1271186440677966,0,0
1180,-0.880944,200,0.1693480101608806,0,0
1181,0.9171608,200,0.1692047377326565,0,0
1182,-0.30572972,200,0.16906170752324598,0,0
1183,0.9382572,200,0.16891891891891891,0,0
1184,1.143095,250,0.2109704641350211,0,0
1185,-0.886808,250,0.21079258010118043,0,0
1186,1.8783059,200,0.16849199663016007,0,0
1187,-0.6307439,200,0.16835016835016836,0,0
1188,0.32686606,250,0.21026072329688814,0,0
1189,1.0037193,200,0.16806722689075632,0,0
1190,-1.0466125,200,0.16792611251049538,0,0
1191,1.4180981,250,0.20973154362416108,0,0
1192,0.42457446,250,0.20955574182732606,0,0
1193,-0.41979456,250,0.20938023450586266,0,0
1194,0.96678203,200,0.16736401673640167,0,0
1195,0.94547355,200,0.16722408026755853,0,0
1196,1.6581812,200,0.1670843776106934,0,0
1197,-0.052608375,250,0.20868113522537562,0,0
1198,-0.04519955,200,0.16680567139282734,0,0
1199,1.5665139,200,0.16666666666666666,0,0
1200,-0.20681176,250,0.20815986677768525,0,0
1201,-0.16740692,250,0.2079866888519135,0,0
1202,1.8355054,200,0.1662510390689942,0,0
1203,-0.20618258,250,0.20764119601328904,0,0
1204,1.4988943,200,0.16597510373443983,0,0
1205,1.7451049,250,0.20729684908789386,0,0
1206,0.20529552,200,0.16570008285004142,0,0
1207,2.034581,250,0.20695364238410596,0,0
1208,2.0840442,250,0.20678246484698098,0,0
1209,1.3689038,250,0.2066115702479339,0,0
1210,3.6782196,250,0.20644095788604458,0,0
1211,2.6743317,250,0.20627062706270627,0,0
1212,1.81801,250,0.20610057708161583,0,0
1213,3.9791071,250,0.20593080724876442,0,0
1214,1.7238652,250,0.205761316872428,0,0
1215,2.2949588,250,0.20559210526315788,0,0
1216,3.3027287,250,0.20542317173377156,0,0
1217,1.5365475,250,0.20525451559934318,0,0
1218,0.96310896,250,0.20508613617719443,0,0
1219,2.6741347,250,0.20491803278688525,0,0
1220,0.82710755,300,0.2457002457002457,0,0
1221,1.4290891,300,0.24549918166939444,0,0
1222,3.6670418,250,0.2044153720359771,0,0
1223,1.3189713,250,0.2042483660130719,0,0
1224,2.4971778,300,0.24489795918367346,0,0
1225,4.973584,250,0.2039151712887439,0,0
1226,1.1578614,250,0.20374898125509372,0,0
1227,2.1529658,250,0.20358306188925082,0,0
1228,4.8711057,250,0.20341741253051263,0,0
1229,-0.2225122,250,0.2032520325203252,0,0
1230,1.1352686,300,0.2437043054427295,0,0
1231,5.178165,300,0.2435064935064935,0,0
1232,-0.86102843,250,0.20275750202757503,0,0
1233,0.07259705,250,0.2025931928687196,0,0
1234,4.2303567,250,0.20242914979757085,0,0
1235,-2.0516517,250,0.2022653721682848,0,0
1236,1.0796524,300,0.2425222312045271,0,0
1237,5.648525,300,0.24232633279483037,0,0
1238,-1.4777137,300,0.24213075060532688,0,0
1239,1.8461866,300,0.24193548387096775,0,0
1240,5.8403273,300,0.24174053182917002,0,0
1241,-0.06188135,300,0.24154589371980675,0,0
1242,2.6956496,300,0.2413515687851971,0,0
1243,7.077208,300,0.24115755627009647,0,0
1244,0.55237997,300,0.24096385542168675,0,0
1245,1.9194162,300,0.24077046548956663,0,0
1246,7.1318555,300,0.24057738572574178,0,0
1247,1.2860627,300,0.2403846153846154,0,0
1248,1.2451801,300,0.2401921537229784,0,0
1249,5.53134,300,0.24,0,0
1250,-0.43784434,300,0.23980815347721823,0,0
1251,3.078053,300,0.23961661341853036,0,0
1252,5.336826,300,0.23942537909018355,0,0
1253,-0.9051396,300,0.23923444976076555,0,0
1254,3.170757,300,0.23904382470119523,0,0
1255,5.1239524,300,0.23885350318471338,0,0
1256,-1.6185541,300,0.2386634844868735,0,0
1257,1.9221392,300,0.2384737678855326,0,0
1258,3.545644,300,0.23828435266084194,0,0
1259,-1.4926704,300,0.23809523809523808,0,0
1260,1.0672295,300,0.23790642347343377,0,0
1261,2.7454998,300,0.23771790808240886,0,0
1262,-2.4919016,300,0.2375296912114014,0,0
1263,1.0408019,300,0.23734177215189872,0,0
1264,2.0937595,300,0.23715415019762845,0,0
1265,-3.5317776,300,0.23696682464454977,0,0
1266,-0.2284587,300,0.23677979479084452,0,0
1267,2.010213,300,0.23659305993690852,0,0
1268,-2.541799,300,0.2364066193853428,0,0
1269,0.7455655,300,0.23622047244094488,0,0
1270,1.9181172,300,0.23603461841070023,0,0
1271,-3.032034,300,0.2358490566037736,0,0
1272,0.26901373,300,0.2356637863315004,0,0
1273,1.4565152,300,0.23547880690737832,0,0
1274,-2.4397898,300,0.23529411764705882,0,0
1275,0.13548772,300,0.23510971786833856,0,0
1276,0.70815635,300,0.23492560689115113,0,0
1277,-2.928798,300,0.2347417840375587,0,0
1278,1.8776524,300,0.23455824863174354,0,0
1279,1.2617605,300,0.234375,0,0
1280,-3.2019782,300,0.234192037470726,0,0
1281,0.8381654,300,0.23400936037441497,0,0
1282,1.0905081,300,0.2338269680436477,0,0
1283,-2.8413332,300,0.2336448598130841,0,0
1284,0.22260441,300,0.23346303501945526,0,0
1285,3.3079898,300,0.2332814930015552,0,0
1286,-2.191084,300,0.2331002331002331,0,0
1287,1.2859482,300,0.2329192546583851,0,0
1288,2.9761922,300,0.23273855702094648,0,0
1289,-1.6399995,150,0.11627906976744186,0,0
1290,2.5337214,350,0.2711076684740511,0,0
1291,5.839552,350,0.2708978328173375,0,0
1292,-1.7140203,350,0.27068832173240526,0,0
1293,1.2223126,350,0.2704791344667697,0,0
1294,4.4731174,300,0.23166023166023167,0,0
1295,-1.1972419,300,0.23148148148148148,0,0
1296,0.097416304,350,0.26985350809560527,0,0
1297,5.344887,350,0.2696456086286595,0,0
1298,0.11542031,300,0.23094688221709006,0,0
1299,-0.26382303,350,0.2692307692307692,0,0
1300,4.4283304,350,0.2690238278247502,0,0
1301,0.5245299,350,0.26881720430107525,0,0
