Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
390,0.15285632,391,1.0,0,0,load_precomputed,200,0.95,75,1
391,0.5516823,392,1.0,0,0,load_precomputed,200,0.95,75,1
392,1.3171214,393,1.0,0,0,load_precomputed,200,0.95,75,1
393,0.7722613,394,1.0,0,0,load_precomputed,200,0.95,75,1
394,0.5549903,395,1.0,0,0,load_precomputed,200,0.95,75,1
395,0.8466645,396,1.0,0,0,load_precomputed,200,0.95,75,1
396,1.599455,397,1.0,0,0,load_precomputed,200,0.95,75,1
397,2.0135553,398,1.0,0,0,load_precomputed,200,0.95,75,1
398,1.1789734,399,1.0,0,0,load_precomputed,200,0.95,75,1
399,0.5302653,400,1.0,0,0,load_precomputed,200,0.95,75,1
400,-0.04773609,401,1.0,0,0,load_precomputed,200,0.95,75,1
401,0.21175396,402,1.0,0,0,load_precomputed,200,0.95,75,1
402,0.94320786,403,1.0,0,0,load_precomputed,200,0.95,75,1
403,0.38749343,404,1.0,0,0,load_precomputed,200,0.95,75,1
404,1.2935503,405,1.0,0,0,load_precomputed,200,0.95,75,1
405,0.45665035,406,1.0,0,0,load_precomputed,200,0.95,75,1
406,1.7904758,407,1.0,0,0,load_precomputed,200,0.95,75,1
407,1.427414,408,1.0,0,0,load_precomputed,200,0.95,75,1
408,1.1038281,409,1.0,0,0,load_precomputed,200,0.95,75,1
409,-0.15047431,410,1.0,0,0,load_precomputed,200,0.95,75,1
410,0.5968822,411,1.0,0,0,load_precomputed,200,0.95,75,1
411,-0.57490385,412,1.0,0,0,load_precomputed,200,0.95,75,1
412,-0.820941,413,1.0,0,0,load_precomputed,200,0.95,75,1
413,-2.2019744,414,1.0,0,0,load_precomputed,200,0.95,75,1
414,-2.9118395,415,1.0,0,0,load_precomputed,200,0.95,75,1
415,-1.3915101,416,1.0,0,0,load_precomputed,200,0.95,75,1
416,-1.2229253,417,1.0,0,0,load_precomputed,200,0.95,75,1
417,-1.7917943,418,1.0,0,0,load_precomputed,200,0.95,75,1
418,-2.6337774,419,1.0,0,0,load_precomputed,200,0.95,75,1
419,-3.6113803,420,1.0,0,0,load_precomputed,200,0.95,75,1
420,-4.3261495,421,1.0,0,0,load_precomputed,200,0.95,75,1
421,-5.3146725,422,1.0,0,0,load_precomputed,200,0.95,75,1
422,-4.0196943,423,1.0,0,0,load_precomputed,200,0.95,75,1
423,-4.6018615,424,1.0,0,0,load_precomputed,200,0.95,75,1
424,-3.1545308,425,1.0,0,0,load_precomputed,200,0.95,75,1
425,-4.506826,426,1.0,0,0,load_precomputed,200,0.95,75,1
426,-2.9236605,427,1.0,0,0,load_precomputed,200,0.95,75,1
427,-3.7128508,428,1.0,0,0,load_precomputed,200,0.95,75,1
428,-3.9437752,429,1.0,0,0,load_precomputed,200,0.95,75,1
429,-4.5783005,430,1.0,0,0,load_precomputed,200,0.95,75,1
430,-4.15031,431,1.0,0,0,load_precomputed,200,0.95,75,1
431,-3.2529187,432,1.0,0,0,load_precomputed,200,0.95,75,1
432,-2.1794271,433,1.0,0,0,load_precomputed,200,0.95,75,1
433,-1.538037,434,1.0,0,0,load_precomputed,200,0.95,75,1
434,-0.7655964,435,1.0,0,0,load_precomputed,200,0.95,75,1
435,-0.18101569,436,1.0,0,0,load_precomputed,200,0.95,75,1
436,1.3419718,437,1.0,0,0,load_precomputed,200,0.95,75,1
437,2.7078297,438,1.0,0,0,load_precomputed,200,0.95,75,1
438,2.4469814,439,1.0,0,0,load_precomputed,200,0.95,75,1
439,2.9332454,440,1.0,0,0,load_precomputed,200,0.95,75,1
440,3.3028026,441,1.0,0,0,load_precomputed,200,0.95,75,1
441,1.732527,442,1.0,0,0,load_precomputed,200,0.95,75,1
442,0.059622727,443,1.0,0,0,load_precomputed,200,0.95,75,1
443,0.76771003,444,1.0,0,0,load_precomputed,200,0.95,75,1
444,1.4351697,445,1.0,0,0,load_precomputed,200,0.95,75,1
445,1.3228786,446,1.0,0,0,load_precomputed,200,0.95,75,1
446,0.33060485,447,1.0,0,0,load_precomputed,200,0.95,75,1
447,-0.1256757,448,1.0,0,0,load_precomputed,200,0.95,75,1
448,0.33431083,449,1.0,0,0,load_precomputed,200,0.95,75,1
449,0.25191125,450,1.0,0,0,load_precomputed,200,0.95,75,1
450,-1.4107457,451,1.0,0,0,load_precomputed,200,0.95,75,1
451,-0.078198135,452,1.0,0,0,load_precomputed,200,0.95,75,1
452,0.192883,453,1.0,0,0,load_precomputed,200,0.95,75,1
453,0.037805125,454,1.0,0,0,load_precomputed,200,0.95,75,1
454,1.2660154,455,1.0,0,0,load_precomputed,200,0.95,75,1
455,-0.5742705,456,1.0,0,0,load_precomputed,200,0.95,75,1
456,-2.0492144,457,1.0,0,0,load_precomputed,200,0.95,75,1
457,-1.1152147,458,1.0,0,0,load_precomputed,200,0.95,75,1
458,-0.6234127,459,1.0,0,0,load_precomputed,200,0.95,75,1
459,0.47755358,460,1.0,0,0,load_precomputed,200,0.95,75,1
460,1.1294813,461,1.0,0,0,load_precomputed,200,0.95,75,1
461,2.556705,462,1.0,0,0,load_precomputed,200,0.95,75,1
462,2.6401126,463,1.0,0,0,load_precomputed,200,0.95,75,1
463,2.6676502,464,1.0,0,0,load_precomputed,200,0.95,75,1
464,1.7396052,465,1.0,0,0,load_precomputed,200,0.95,75,1
465,3.1149285,466,1.0,0,0,load_precomputed,200,0.95,75,1
466,3.2650461,467,1.0,0,0,load_precomputed,200,0.95,75,1
467,1.1626292,468,1.0,0,0,load_precomputed,200,0.95,75,1
468,1.5801452,469,1.0,0,0,load_precomputed,200,0.95,75,1
469,2.0575151,470,1.0,0,0,load_precomputed,200,0.95,75,1
470,3.283236,471,1.0,0,0,load_precomputed,200,0.95,75,1
471,2.3647408,472,1.0,0,0,load_precomputed,200,0.95,75,1
472,1.9112512,473,1.0,0,0,load_precomputed,200,0.95,75,1
473,1.1005177,474,1.0,0,0,load_precomputed,200,0.95,75,1
474,2.2783954,475,1.0,0,0,load_precomputed,200,0.95,75,1
475,2.3248723,476,1.0,0,0,load_precomputed,200,0.95,75,1
476,2.9549477,477,1.0,0,0,load_precomputed,200,0.95,75,1
477,1.3996857,478,1.0,0,0,load_precomputed,200,0.95,75,1
478,-0.07716184,479,1.0,0,0,load_precomputed,200,0.95,75,1
479,0.96547824,480,1.0,0,0,load_precomputed,200,0.95,75,1
480,0.870176,481,1.0,0,0,load_precomputed,200,0.95,75,1
481,1.6818485,482,1.0,0,0,load_precomputed,200,0.95,75,1
482,0.5678876,483,1.0,0,0,load_precomputed,200,0.95,75,1
483,0.5523019,484,1.0,0,0,load_precomputed,200,0.95,75,1
484,1.3593574,485,1.0,0,0,load_precomputed,200,0.95,75,1
485,0.8610473,486,1.0,0,0,load_precomputed,200,0.95,75,1
486,1.086953,487,1.0,0,0,load_precomputed,200,0.95,75,1
487,2.6940851,488,1.0,0,0,load_precomputed,200,0.95,75,1
488,2.0170376,489,1.0,0,0,load_precomputed,200,0.95,75,1
489,1.4431643,490,1.0,0,0,load_precomputed,200,0.95,75,1
490,1.7721606,491,1.0,0,0,load_precomputed,200,0.95,75,1
491,1.2509371,492,1.0,0,0,load_precomputed,200,0.95,75,1
492,1.3705037,493,1.0,0,0,load_precomputed,200,0.95,75,1
493,0.8588107,494,1.0,0,0,load_precomputed,200,0.95,75,1
494,0.024597501,495,1.0,0,0,load_precomputed,200,0.95,75,1
495,1.1513542,496,1.0,0,0,load_precomputed,200,0.95,75,1
496,-0.57668257,497,1.0,0,0,load_precomputed,200,0.95,75,1
497,0.009415248,498,1.0,0,0,load_precomputed,200,0.95,75,1
498,1.1918932,499,1.0,0,0,load_precomputed,200,0.95,75,1
499,0.69097805,500,1.0,0,0,load_precomputed,200,0.95,75,1
500,4.0151844,501,1.0,0,0,load_precomputed,200,0.95,75,1
501,0.26609042,502,1.0,0,0,load_precomputed,200,0.95,75,1
502,2.793749,503,1.0,0,0,load_precomputed,200,0.95,75,1
503,0.2555025,504,1.0,0,0,load_precomputed,200,0.95,75,1
504,3.1048777,505,1.0,0,0,load_precomputed,200,0.95,75,1
505,-0.35257453,506,1.0,0,0,load_precomputed,200,0.95,75,1
506,0.43579733,507,1.0,0,0,load_precomputed,200,0.95,75,1
507,-1.4799502,508,1.0,0,0,load_precomputed,200,0.95,75,1
508,0.86561596,509,1.0,0,0,load_precomputed,200,0.95,75,1
509,-2.3886702,510,1.0,0,0,load_precomputed,200,0.95,75,1
510,-0.4827134,511,1.0,0,0,load_precomputed,200,0.95,75,1
511,-3.255698,512,1.0,0,0,load_precomputed,200,0.95,75,1
512,-1.6686319,513,1.0,0,0,load_precomputed,200,0.95,75,1
513,-3.050783,514,1.0,0,0,load_precomputed,200,0.95,75,1
514,-0.03497654,515,1.0,0,0,load_precomputed,200,0.95,75,1
515,-2.3685513,516,1.0,0,0,load_precomputed,200,0.95,75,1
516,1.1218824,517,1.0,0,0,load_precomputed,200,0.95,75,1
517,-3.8972487,518,1.0,0,0,load_precomputed,200,0.95,75,1
518,-0.005967851,519,1.0,0,0,load_precomputed,200,0.95,75,1
519,-4.021335,520,1.0,0,0,load_precomputed,200,0.95,75,1
520,-2.2906744,521,1.0,0,0,load_precomputed,200,0.95,75,1
521,-2.0809784,522,1.0,0,0,load_precomputed,200,0.95,75,1
522,-1.4509201,523,1.0,0,0,load_precomputed,200,0.95,75,1
523,-1.0060997,524,1.0,0,0,load_precomputed,200,0.95,75,1
524,-1.5836107,525,1.0,0,0,load_precomputed,200,0.95,75,1
525,-2.012293,526,1.0,0,0,load_precomputed,200,0.95,75,1
526,-0.26597548,527,1.0,0,0,load_precomputed,200,0.95,75,1
527,-2.607417,528,1.0,0,0,load_precomputed,200,0.95,75,1
528,-0.24955918,529,1.0,0,0,load_precomputed,200,0.95,75,1
529,-2.9924865,530,1.0,0,0,load_precomputed,200,0.95,75,1
530,-0.8036947,531,1.0,0,0,load_precomputed,200,0.95,75,1
531,-3.0949492,532,1.0,0,0,load_precomputed,200,0.95,75,1
532,-0.85231614,533,1.0,0,0,load_precomputed,200,0.95,75,1
533,-4.3491473,534,1.0,0,0,load_precomputed,200,0.95,75,1
534,0.07837519,535,1.0,0,0,load_precomputed,200,0.95,75,1
535,-5.035872,536,1.0,0,0,load_precomputed,200,0.95,75,1
536,1.2097298,537,1.0,0,0,load_precomputed,200,0.95,75,1
537,-3.3284044,538,1.0,0,0,load_precomputed,200,0.95,75,1
538,-0.017229015,539,1.0,0,0,load_precomputed,200,0.95,75,1
539,-4.1186414,540,1.0,0,0,load_precomputed,200,0.95,75,1
540,-0.6809192,541,1.0,0,0,load_precomputed,200,0.95,75,1
541,-2.925691,542,1.0,0,0,load_precomputed,200,0.95,75,1
542,0.02280749,543,1.0,0,0,load_precomputed,200,0.95,75,1
543,-2.4768662,544,1.0,0,0,load_precomputed,200,0.95,75,1
544,-2.1199188,545,1.0,0,0,load_precomputed,200,0.95,75,1
545,-0.5438521,546,1.0,0,0,load_precomputed,200,0.95,75,1
546,-2.1070628,547,1.0,0,0,load_precomputed,200,0.95,75,1
547,-0.41828755,548,1.0,0,0,load_precomputed,200,0.95,75,1
548,0.34076113,549,1.0,0,0,load_precomputed,200,0.95,75,1
549,-3.1825666,550,1.0,0,0,load_precomputed,200,0.95,75,1
550,0.9465236,551,1.0,0,0,load_precomputed,200,0.95,75,1
551,-2.2222483,552,1.0,0,0,load_precomputed,200,0.95,75,1
552,1.869021,553,1.0,0,0,load_precomputed,200,0.95,75,1
553,-4.4419103,554,1.0,0,0,load_precomputed,200,0.95,75,1
554,2.418047,555,1.0,0,0,load_precomputed,200,0.95,75,1
555,-3.7860887,556,1.0,0,0,load_precomputed,200,0.95,75,1
556,2.301031,557,1.0,0,0,load_precomputed,200,0.95,75,1
557,-4.0579515,558,1.0,0,0,load_precomputed,200,0.95,75,1
558,1.1434288,106,0.18962432915921287,0,0,load_precomputed,200,0.95,75,1
559,-3.9906628,560,1.0,0,0,load_precomputed,200,0.95,75,1
560,1.9881507,561,1.0,0,0,load_precomputed,200,0.95,75,1
561,-2.9680774,562,1.0,0,0,load_precomputed,200,0.95,75,1
562,0.41578412,563,1.0,0,0,load_precomputed,200,0.95,75,1
563,-1.8809929,564,1.0,0,0,load_precomputed,200,0.95,75,1
564,0.58106536,106,0.18761061946902655,0,0,load_precomputed,200,0.95,75,1
565,-1.2427155,106,0.1872791519434629,0,0,load_precomputed,200,0.95,75,1
566,-1.9085763,106,0.18694885361552027,0,0,load_precomputed,200,0.95,75,1
567,-0.3319736,568,1.0,0,0,load_precomputed,200,0.95,75,1
568,-1.8238125,300,0.5272407732864675,0,0,load_precomputed,200,0.95,75,1
569,-0.6541817,106,0.18596491228070175,0,0,load_precomputed,200,0.95,75,1
570,-1.5265185,106,0.18563922942206654,0,0,load_precomputed,200,0.95,75,1
571,0.08886678,106,0.1853146853146853,0,0,load_precomputed,200,0.95,75,1
572,-2.7199717,106,0.1849912739965096,0,0,load_precomputed,200,0.95,75,1
573,0.5419873,574,1.0,0,0,load_precomputed,200,0.95,75,1
574,-3.732439,575,1.0,0,0,load_precomputed,200,0.95,75,1
575,-0.052230086,300,0.5208333333333334,0,0,load_precomputed,200,0.95,75,1
576,-5.86639,577,1.0,0,0,load_precomputed,200,0.95,75,1
577,-1.0057118,106,0.18339100346020762,0,0,load_precomputed,200,0.95,75,1
578,-5.901317,579,1.0,0,0,load_precomputed,200,0.95,75,1
579,-2.029145,580,1.0,0,0,load_precomputed,200,0.95,75,1
580,-5.0659375,424,0.729776247848537,0,0,load_precomputed,200,0.95,75,1
581,-1.2615268,582,1.0,0,0,load_precomputed,200,0.95,75,1
582,-3.7678082,106,0.18181818181818182,0,0,load_precomputed,200,0.95,75,1
583,-0.56198937,584,1.0,0,0,load_precomputed,200,0.95,75,1
584,-3.5118723,300,0.5128205128205128,0,0,load_precomputed,200,0.95,75,1
585,1.2301202,300,0.5119453924914675,0,0,load_precomputed,200,0.95,75,1
586,-3.79661,300,0.5110732538330494,0,0,load_precomputed,200,0.95,75,1
587,1.5497475,300,0.5102040816326531,0,0,load_precomputed,200,0.95,75,1
588,-3.3325665,300,0.5093378607809848,0,0,load_precomputed,200,0.95,75,1
589,3.0822456,424,0.7186440677966102,0,0,load_precomputed,200,0.95,75,1
590,-3.2383578,300,0.5076142131979695,0,0,load_precomputed,200,0.95,75,1
591,1.802133,424,0.7162162162162162,0,0,load_precomputed,200,0.95,75,1
592,-3.8562796,300,0.5059021922428331,0,0,load_precomputed,200,0.95,75,1
593,1.2017865,300,0.5050505050505051,0,0,load_precomputed,200,0.95,75,1
594,-2.3551645,595,1.0,0,0,load_precomputed,200,0.95,75,1
595,-1.220053,300,0.5033557046979866,0,0,load_precomputed,200,0.95,75,1
596,-2.5414984,300,0.5025125628140703,0,0,load_precomputed,200,0.95,75,1
597,-0.60712403,300,0.5016722408026756,0,0,load_precomputed,200,0.95,75,1
598,-2.3279614,300,0.5008347245409015,0,0,load_precomputed,200,0.95,75,1
599,-0.5316982,300,0.5,0,0,load_precomputed,200,0.95,75,1
600,-1.7098867,300,0.49916805324459235,0,0,load_precomputed,200,0.95,75,1
601,-1.4164674,300,0.4983388704318937,0,0,load_precomputed,200,0.95,75,1
602,-3.8478642,300,0.4975124378109453,0,0,load_precomputed,200,0.95,75,1
603,-1.6323293,300,0.4966887417218543,0,0,load_precomputed,200,0.95,75,1
604,-3.6829617,300,0.49586776859504134,0,0,load_precomputed,200,0.95,75,1
605,-2.8868935,300,0.49504950495049505,0,0,load_precomputed,200,0.95,75,1
606,-4.3496323,300,0.4942339373970346,0,0,load_precomputed,200,0.95,75,1
607,-2.8270469,300,0.4934210526315789,0,0,load_precomputed,200,0.95,75,1
608,-3.2123613,300,0.49261083743842365,0,0,load_precomputed,200,0.95,75,1
609,-2.3169792,300,0.4918032786885246,0,0,load_precomputed,200,0.95,75,1
610,-3.7095637,424,0.6939443535188216,0,0,load_precomputed,200,0.95,75,1
611,-2.5137799,300,0.49019607843137253,0,0,load_precomputed,200,0.95,75,1
612,-3.44437,300,0.4893964110929853,0,0,load_precomputed,200,0.95,75,1
613,-0.31645128,300,0.48859934853420195,0,0,load_precomputed,200,0.95,75,1
614,-3.1688328,300,0.4878048780487805,0,0,load_precomputed,200,0.95,75,1
615,-1.0516381,300,0.487012987012987,0,0,load_precomputed,200,0.95,75,1
616,-2.0681477,617,1.0,0,0,load_precomputed,200,0.95,75,1
617,-1.2444333,300,0.4854368932038835,0,0,load_precomputed,200,0.95,75,1
618,-0.9634679,300,0.48465266558966075,0,0,load_precomputed,200,0.95,75,1
619,-1.7472585,300,0.4838709677419355,0,0,load_precomputed,200,0.95,75,1
620,-0.4985404,300,0.4830917874396135,0,0,load_precomputed,200,0.95,75,1
621,-1.2363946,300,0.48231511254019294,0,0,load_precomputed,200,0.95,75,1
622,-1.1172571,300,0.48154093097913325,0,0,load_precomputed,200,0.95,75,1
623,-2.0394933,300,0.4807692307692308,0,0,load_precomputed,200,0.95,75,1
624,0.10134247,300,0.48,0,0,load_precomputed,200,0.95,75,1
625,-1.7349384,300,0.4792332268370607,0,0,load_precomputed,200,0.95,75,1
626,1.2141575,300,0.4784688995215311,0,0,load_precomputed,200,0.95,75,1
627,-1.7424649,424,0.6751592356687898,0,0,load_precomputed,200,0.95,75,1
628,0.81513256,300,0.4769475357710652,0,0,load_precomputed,200,0.95,75,1
629,-0.37157646,300,0.47619047619047616,0,0,load_precomputed,200,0.95,75,1
630,1.3506466,300,0.4754358161648177,0,0,load_precomputed,200,0.95,75,1
631,-0.21389586,300,0.47468354430379744,0,0,load_precomputed,200,0.95,75,1
632,-0.19070666,300,0.47393364928909953,0,0,load_precomputed,200,0.95,75,1
633,-1.837465,300,0.47318611987381703,0,0,load_precomputed,200,0.95,75,1
634,-1.0815767,300,0.47244094488188976,0,0,load_precomputed,200,0.95,75,1
635,-2.3130834,300,0.4716981132075472,0,0,load_precomputed,200,0.95,75,1
636,-2.208643,300,0.47095761381475665,0,0,load_precomputed,200,0.95,75,1
637,-2.538627,300,0.4702194357366771,0,0,load_precomputed,200,0.95,75,1
638,0.47462922,300,0.4694835680751174,0,0,load_precomputed,200,0.95,75,1
639,-4.0554023,300,0.46875,0,0,load_precomputed,200,0.95,75,1
640,1.4843212,300,0.46801872074882994,0,0,load_precomputed,200,0.95,75,1
641,-5.7564793,300,0.4672897196261682,0,0,load_precomputed,200,0.95,75,1
642,1.2992567,300,0.4665629860031104,0,0,load_precomputed,200,0.95,75,1
643,-5.209251,300,0.4658385093167702,0,0,load_precomputed,200,0.95,75,1
644,0.53969985,424,0.6573643410852713,0,0,load_precomputed,200,0.95,75,1
645,-3.9961405,300,0.46439628482972134,0,0,load_precomputed,200,0.95,75,1
646,0.61042255,424,0.6553323029366306,0,0,load_precomputed,200,0.95,75,1
647,-2.9024422,300,0.46296296296296297,0,0,load_precomputed,200,0.95,75,1
648,0.8069505,424,0.6533127889060092,0,0,load_precomputed,200,0.95,75,1
649,-1.5658548,300,0.46153846153846156,0,0,load_precomputed,200,0.95,75,1
650,2.7278354,300,0.4608294930875576,0,0,load_precomputed,200,0.95,75,1
651,-3.0356805,300,0.4601226993865031,0,0,load_precomputed,200,0.95,75,1
652,0.42640987,300,0.45941807044410415,0,0,load_precomputed,200,0.95,75,1
653,-1.2355144,424,0.6483180428134556,0,0,load_precomputed,200,0.95,75,1
654,-0.6984518,300,0.4580152671755725,0,0,load_precomputed,200,0.95,75,1
655,1.2378118,300,0.4573170731707317,0,0,load_precomputed,200,0.95,75,1
656,-0.75064063,300,0.45662100456621,0,0,load_precomputed,200,0.95,75,1
657,-0.3278146,424,0.6443768996960486,0,0,load_precomputed,200,0.95,75,1
658,-2.1837645,300,0.4552352048558422,0,0,load_precomputed,200,0.95,75,1
659,0.7763027,300,0.45454545454545453,0,0,load_precomputed,200,0.95,75,1
660,-1.5365491,300,0.45385779122541603,0,0,load_precomputed,200,0.95,75,1
661,0.12729247,300,0.45317220543806647,0,0,load_precomputed,200,0.95,75,1
662,-1.4616755,300,0.45248868778280543,0,0,load_precomputed,200,0.95,75,1
663,-1.2944858,424,0.6385542168674698,0,0,load_precomputed,200,0.95,75,1
664,0.085715756,300,0.45112781954887216,0,0,load_precomputed,200,0.95,75,1
665,-1.0200806,300,0.45045045045045046,0,0,load_precomputed,200,0.95,75,1
666,0.7439647,300,0.4497751124437781,0,0,load_precomputed,200,0.95,75,1
667,-0.36021024,424,0.6347305389221557,0,0,load_precomputed,200,0.95,75,1
668,-0.8563136,300,0.4484304932735426,0,0,load_precomputed,200,0.95,75,1
669,1.2354676,424,0.6328358208955224,0,0,load_precomputed,200,0.95,75,1
670,0.62734115,300,0.44709388971684055,0,0,load_precomputed,200,0.95,75,1
671,1.0253339,424,0.6309523809523809,0,0,load_precomputed,200,0.95,75,1
672,-0.4370236,300,0.4457652303120357,0,0,load_precomputed,200,0.95,75,1
673,1.8409194,424,0.629080118694362,0,0,load_precomputed,200,0.95,75,1
674,1.5208533,300,0.4444444444444444,0,0,load_precomputed,200,0.95,75,1
675,1.248032,300,0.4437869822485207,0,0,load_precomputed,200,0.95,75,1
676,0.860545,300,0.4431314623338257,0,0,load_precomputed,200,0.95,75,1
677,0.13088004,300,0.4424778761061947,0,0,load_precomputed,200,0.95,75,1
678,0.76732194,300,0.4418262150220913,0,0,load_precomputed,200,0.95,75,1
679,2.5222576,300,0.4411764705882353,0,0,load_precomputed,200,0.95,75,1
680,1.6118544,300,0.44052863436123346,0,0,load_precomputed,200,0.95,75,1
681,2.4495227,300,0.4398826979472141,0,0,load_precomputed,200,0.95,75,1
682,1.7230086,300,0.43923865300146414,0,0,load_precomputed,200,0.95,75,1
683,2.6823256,300,0.43859649122807015,0,0,load_precomputed,200,0.95,75,1
684,1.5978222,300,0.43795620437956206,0,0,load_precomputed,200,0.95,75,1
685,2.7572072,300,0.43731778425655976,0,0,load_precomputed,200,0.95,75,1
686,1.5283955,300,0.4366812227074236,0,0,load_precomputed,200,0.95,75,1
687,1.014552,300,0.436046511627907,0,0,load_precomputed,200,0.95,75,1
688,1.9601698,300,0.43541364296081275,0,0,load_precomputed,200,0.95,75,1
689,1.9277059,300,0.43478260869565216,0,0,load_precomputed,200,0.95,75,1
690,2.5566056,300,0.4341534008683068,0,0,load_precomputed,200,0.95,75,1
691,0.39695057,300,0.43352601156069365,0,0,load_precomputed,200,0.95,75,1
692,2.6748352,300,0.4329004329004329,0,0,load_precomputed,200,0.95,75,1
693,0.42836937,300,0.4322766570605187,0,0,load_precomputed,200,0.95,75,1
694,3.0892625,300,0.4316546762589928,0,0,load_precomputed,200,0.95,75,1
695,-0.19847286,300,0.43103448275862066,0,0,load_precomputed,200,0.95,75,1
696,4.782986,424,0.6083213773314203,0,0,load_precomputed,200,0.95,75,1
697,1.5235056,300,0.4297994269340974,0,0,load_precomputed,200,0.95,75,1
698,3.2536557,424,0.6065808297567954,0,0,load_precomputed,200,0.95,75,1
699,2.260968,300,0.42857142857142855,0,0,load_precomputed,200,0.95,75,1
700,2.1868458,300,0.42796005706134094,0,0,load_precomputed,200,0.95,75,1
701,3.4557297,424,0.603988603988604,0,0,load_precomputed,200,0.95,75,1
702,2.1120365,300,0.4267425320056899,0,0,load_precomputed,200,0.95,75,1
703,3.3971379,300,0.42613636363636365,0,0,load_precomputed,200,0.95,75,1
704,2.8104653,424,0.601418439716312,0,0,load_precomputed,200,0.95,75,1
705,0.90005547,424,0.6005665722379604,0,0,load_precomputed,200,0.95,75,1
706,2.11028,300,0.4243281471004243,0,0,load_precomputed,200,0.95,75,1
707,2.2280674,424,0.5988700564971752,0,0,load_precomputed,200,0.95,75,1
708,3.2861834,300,0.4231311706629055,0,0,load_precomputed,200,0.95,75,1
709,2.561083,300,0.4225352112676056,0,0,load_precomputed,200,0.95,75,1
710,3.5758228,424,0.5963431786216596,0,0,load_precomputed,200,0.95,75,1
711,2.7725456,300,0.42134831460674155,0,0,load_precomputed,200,0.95,75,1
712,2.4092321,300,0.42075736325385693,0,0,load_precomputed,200,0.95,75,1
713,3.527803,300,0.42016806722689076,0,0,load_precomputed,200,0.95,75,1
714,0.77271646,300,0.4195804195804196,0,0,load_precomputed,200,0.95,75,1
715,4.4075403,300,0.41899441340782123,0,0,load_precomputed,200,0.95,75,1
716,0.5070968,424,0.5913528591352859,0,0,load_precomputed,200,0.95,75,1
717,5.0174212,424,0.5905292479108635,0,0,load_precomputed,200,0.95,75,1
718,1.4230479,424,0.5897079276773296,0,0,load_precomputed,200,0.95,75,1
719,4.611441,424,0.5888888888888889,0,0,load_precomputed,200,0.95,75,1
720,1.1182543,424,0.5880721220527045,0,0,load_precomputed,200,0.95,75,1
721,3.7894423,424,0.5872576177285319,0,0,load_precomputed,200,0.95,75,1
722,1.100133,424,0.5864453665283541,0,0,load_precomputed,200,0.95,75,1
723,2.0895627,424,0.585635359116022,0,0,load_precomputed,200,0.95,75,1
724,0.80527437,300,0.41379310344827586,0,0,load_precomputed,200,0.95,75,1
725,1.1502303,424,0.5840220385674931,0,0,load_precomputed,200,0.95,75,1
726,0.06736701,424,0.5832187070151307,0,0,load_precomputed,200,0.95,75,1
727,1.783458,300,0.41208791208791207,0,0,load_precomputed,200,0.95,75,1
728,-0.034992423,424,0.5816186556927297,0,0,load_precomputed,200,0.95,75,1
729,0.6758742,424,0.5808219178082191,0,0,load_precomputed,200,0.95,75,1
730,1.7401652,424,0.5800273597811217,0,0,load_precomputed,200,0.95,75,1
731,-0.34018162,424,0.5792349726775956,0,0,load_precomputed,200,0.95,75,1
732,2.9237392,424,0.5784447476125512,0,0,load_precomputed,200,0.95,75,1
733,1.5633141,424,0.5776566757493188,0,0,load_precomputed,200,0.95,75,1
734,1.5195953,424,0.5768707482993197,0,0,load_precomputed,200,0.95,75,1
735,0.8998048,424,0.5760869565217391,0,0,load_precomputed,200,0.95,75,1
736,0.54131514,424,0.5753052917232022,0,0,load_precomputed,200,0.95,75,1
737,0.4626466,424,0.5745257452574526,0,0,load_precomputed,200,0.95,75,1
738,0.71589804,424,0.5737483085250338,0,0,load_precomputed,200,0.95,75,1
739,2.5982246,424,0.572972972972973,0,0,load_precomputed,200,0.95,75,1
740,-0.35326755,424,0.5721997300944669,0,0,load_precomputed,200,0.95,75,1
741,1.4866662,424,0.5714285714285714,0,0,load_precomputed,200,0.95,75,1
742,-1.7808588,424,0.5706594885598923,0,0,load_precomputed,200,0.95,75,1
743,0.13492513,424,0.5698924731182796,0,0,load_precomputed,200,0.95,75,1
744,-1.8114465,424,0.5691275167785235,0,0,load_precomputed,200,0.95,75,1
745,1.4199351,424,0.5683646112600537,0,0,load_precomputed,200,0.95,75,1
746,0.8613969,424,0.5676037483266398,0,0,load_precomputed,200,0.95,75,1
747,0.82870555,424,0.5668449197860963,0,0,load_precomputed,200,0.95,75,1
748,-0.086531445,424,0.5660881174899867,0,0,load_precomputed,200,0.95,75,1
749,-0.6034397,424,0.5653333333333334,0,0,load_precomputed,200,0.95,75,1
750,-0.4394505,424,0.5645805592543276,0,0,load_precomputed,200,0.95,75,1
751,0.011678637,424,0.5638297872340425,0,0,load_precomputed,200,0.95,75,1
752,-1.7000746,424,0.5630810092961488,0,0,load_precomputed,200,0.95,75,1
753,1.2349921,424,0.5623342175066313,0,0,load_precomputed,200,0.95,75,1
754,-1.3130276,424,0.56158940397351,0,0,load_precomputed,200,0.95,75,1
755,-2.0534492,424,0.5608465608465608,0,0,load_precomputed,200,0.95,75,1
756,-2.2182114,424,0.560105680317041,0,0,load_precomputed,200,0.95,75,1
757,-1.9831842,424,0.5593667546174143,0,0,load_precomputed,200,0.95,75,1
